f.eid,ECG_I_filtered_mean,ECG_I_filtered_std,ECG_I_filtered_max,ECG_I_filtered_min,ECG_I_dynamic_mean,ECG_I_dynamic_std,ECG_I_dynamic_max,ECG_I_dynamic_min,ECG_II_filtered_mean,ECG_II_filtered_std,ECG_II_filtered_max,ECG_II_filtered_min,ECG_II_dynamic_mean,ECG_II_dynamic_std,ECG_II_dynamic_max,ECG_II_dynamic_min,ECG_III_filtered_mean,ECG_III_filtered_std,ECG_III_filtered_max,ECG_III_filtered_min,ECG_III_dynamic_mean,ECG_III_dynamic_std,ECG_III_dynamic_max,ECG_III_dynamic_min,ECG_aVR_filtered_mean,ECG_aVR_filtered_std,ECG_aVR_filtered_max,ECG_aVR_filtered_min,ECG_aVR_dynamic_mean,ECG_aVR_dynamic_std,ECG_aVR_dynamic_max,ECG_aVR_dynamic_min,ECG_aVL_filtered_mean,ECG_aVL_filtered_std,ECG_aVL_filtered_max,ECG_aVL_filtered_min,ECG_aVL_dynamic_mean,ECG_aVL_dynamic_std,ECG_aVL_dynamic_max,ECG_aVL_dynamic_min,ECG_aVF_filtered_mean,ECG_aVF_filtered_std,ECG_aVF_filtered_max,ECG_aVF_filtered_min,ECG_aVF_dynamic_mean,ECG_aVF_dynamic_std,ECG_aVF_dynamic_max,ECG_aVF_dynamic_min,ECG_V1_filtered_mean,ECG_V1_filtered_std,ECG_V1_filtered_max,ECG_V1_filtered_min,ECG_V1_dynamic_mean,ECG_V1_dynamic_std,ECG_V1_dynamic_max,ECG_V1_dynamic_min,ECG_V2_filtered_mean,ECG_V2_filtered_std,ECG_V2_filtered_max,ECG_V2_filtered_min,ECG_V2_dynamic_mean,ECG_V2_dynamic_std,ECG_V2_dynamic_max,ECG_V2_dynamic_min,ECG_V3_filtered_mean,ECG_V3_filtered_std,ECG_V3_filtered_max,ECG_V3_filtered_min,ECG_V3_dynamic_mean,ECG_V3_dynamic_std,ECG_V3_dynamic_max,ECG_V3_dynamic_min,ECG_V4_filtered_mean,ECG_V4_filtered_std,ECG_V4_filtered_max,ECG_V4_filtered_min,ECG_V4_dynamic_mean,ECG_V4_dynamic_std,ECG_V4_dynamic_max,ECG_V4_dynamic_min,ECG_V5_filtered_mean,ECG_V5_filtered_std,ECG_V5_filtered_max,ECG_V5_filtered_min,ECG_V5_dynamic_mean,ECG_V5_dynamic_std,ECG_V5_dynamic_max,ECG_V5_dynamic_min,ECG_V6_filtered_mean,ECG_V6_filtered_std,ECG_V6_filtered_max,ECG_V6_filtered_min,ECG_V6_dynamic_mean,ECG_V6_dynamic_std,ECG_V6_dynamic_max,ECG_V6_dynamic_min
1113190,8.25,17.099439561966157,73.0,-20.0,207.87,102.06182391080418,418.0,-6.0,4.781666666666666,14.317029390050003,96.0,-13,-108.003,69.49381117049201,87.0,-231.0,-3.9916666666666667,20.994878674466197,58,-40.0,-315.873,169.32747937355,-7,-598.0,-7.54,11.896290738433276,5.0,-85.0,-49.6842,21.335661938641604,11.0,-154.0,5.941666666666666,17.728083104373002,34.0,-36.0,262.1224,135.4160692762864,491.0,2.0,0.6266666666666667,15.710738012228735,60,-26,-211.6836,118.94074949755446,8.0,-410.0,3.618333333333333,27.77785683877638,81.0,-162.0,-120.6466,27.82179197032427,-29,-305.0,13.613333333333333,52.942016919981015,256.0,-324.0,-72.5042,52.29367440102101,202.0,-441.0,11.031666666666666,41.29141150274339,320.0,-204.0,-131.0542,50.9157113508198,236.0,-383,9.96,32.569388490830875,281.0,-114.0,-171.6654,49.4525655840018,166.0,-330.0,10.003333333333334,28.271481311660263,247.0,-65,-177.8448,60.098288768982435,144.0,-305.0,9.48,23.984917483007244,203.0,-20.0,-162.2778,49.4414464509282,96.0,-238.0
1113231,8.896666666666667,13.84145905924982,97.0,-3.0,-48.3438,17.34510886561396,56.0,-89.0,15.711666666666666,23.783086368724774,149.0,-14,-6.179,25.107842579560675,135.0,-45.0,6.113333333333333,11.193323406785353,53,-15.0,42.1648,13.96819390472512,116,8.0,-13.51,18.662169398723897,7.0,-123.0,27.5018,20.41939266383797,65.0,-91.0,1.1316666666666666,3.926469062233495,29.0,-6.0,-45.0032,9.51056201073312,-3.0,-74.0,11.08,17.247906153115128,101,-14,18.2424,18.37155524826355,114.0,-12.0,-0.3566666666666667,20.674125266998736,21.0,-127.0,217.3058,57.100580438030576,326,-24.0,15.588333333333333,41.90563443288053,137.0,-154.0,-15.3532,52.100422740703365,163.0,-233.0,7.633333333333334,35.852785417903334,106.0,-172.0,-98.4474,45.26335419784972,54.0,-312,19.718333333333334,42.5941975377972,171.0,-119.0,67.0066,48.19449093454563,251.0,-107.0,21.183333333333334,49.26621278546,294.0,-75,-56.9016,68.45600862919193,285.0,-223.0,24.165,50.835857833488625,345.0,-36.0,248.5832,55.03089566561678,591.0,160.0
1113284,6.945,20.1459336260861,166.0,-5.0,-6.2038,27.075979494009076,180.0,-48.0,11.62,17.821960236367566,143.0,-3,50.223,30.30450248725427,222.0,-10.0,4.273333333333333,7.436304338999462,25,-49.0,56.4268,13.404933485847662,99,-18.0,-10.401666666666667,18.6852079791,1.0,-156.0,-21.7624,27.9440144975628,27.0,-197.0,1.105,12.237673049508503,95.0,-10.0,-31.0722,15.05885079147808,89.0,-58.0,8.163333333333334,9.282420062797321,60,-15,53.5704,19.12164856491197,136.0,8.0,-9.153333333333334,21.700456728424456,25.0,-187.0,-3.9158,27.37023036731697,52,-208.0,-8.865,23.45876044608211,65.0,-187.0,-19.7336,25.50504716796266,67.0,-216.0,8.558333333333334,24.631144185540567,125.0,-124.0,14.7582,25.776984555219023,139.0,-131,9.531666666666666,24.7380071392629,181.0,-64.0,11.8608,26.153344401051275,202.0,-72.0,8.35,22.35428743365949,197.0,-24,-30.4028,43.19682108859401,212.0,-131.0,9.8,19.843974736260204,182.0,-1.0,55.7936,23.706855528306573,247.0,22.0
1113461,15.88,26.49299781703334,192.0,-15.0,44.281,52.243889968110146,288.0,-61.0,17.418333333333333,29.98166101506423,236.0,-9,-16.7664,44.97439528264944,238.0,-109.0,0.9883333333333333,7.283190502031983,47,-31.0,-61.0474,22.916421039071526,40,-135.0,-17.741666666666667,28.118942557563496,10.0,-215.0,-13.5048,47.38068358476902,80.0,-263.0,7.203333333333333,12.396719548152872,80.0,-12.0,52.9092,33.489827640046165,174.0,-16.0,9.373333333333333,17.365500920567257,140,-19,-38.6594,24.3218459751722,114.0,-91.0,-4.06,25.71678569857957,57.0,-194.0,-61.494,64.01963733105647,65,-365.0,17.29,33.76777408516391,126.0,-85.0,-32.3424,41.42513684032921,99.0,-156.0,27.275,55.453398227701065,400.75,-35.0,176.019,88.4897386084963,662.0,5,24.13,48.4012028087457,370.0,-11.0,180.5694,87.02337607585677,631.0,27.0,17.64,38.636516406115085,297.0,-12,46.1778,49.78653821225171,368.0,-5.0,16.465,30.181265298194507,227.0,-12.0,281.1816,99.9414299549491,617.0,68.0
1113489,11.018333333333333,20.119840884614923,161.0,-28.0,8.1704,25.2607316568622,175.0,-53.0,27.891666666666666,32.22833053214033,203.0,-14,-200.0672,160.3263430761146,144.0,-562.0,19.156666666666666,22.29317060347306,67,-20.0,-208.2376,159.2961102671374,14,-568.0,-22.245,24.52349162877641,16.0,-183.0,96.1912,82.62933524215235,289.0,-149.0,-4.15,13.739753758104012,61.0,-32.0,108.4532,81.1160884767011,350.0,-7.0,22.897916666666667,25.82021554045503,123,-16,-203.9084,159.31098395729026,72.0,-565.0,-8.44,20.097339790794866,13.0,-159.0,46.5736,57.24653511820606,178,-164.0,-1.9883333333333333,24.11233841602446,40.0,-160.0,15.6932,57.161769337206486,159.0,-207.0,7.901666666666666,25.728492582262874,100.0,-166.0,56.3972,56.48836899893641,246.0,-171,9.725,17.91468787522313,102.0,-93.0,66.4746,54.56832922895844,258.0,-88.0,15.403333333333334,29.620555737903064,243.0,-60,15.764,64.05321150418611,342.0,-117.0,14.256666666666666,28.073489075796918,235.0,-21.0,-3.1528,59.8618864734482,322.0,-92.0
1113524,6.775,13.7849328979143,107.0,-7.0,-121.7666,34.82469991887942,31.0,-185.0,6.165,17.985673233623107,121.0,-9,-175.6398,35.845279409707494,1.0,-235.0,-0.9666666666666667,5.834856943880934,29,-13.0,-53.8732,10.203814698558777,-11,-84.0,-7.645,15.77758879972898,4.0,-111.0,148.9598,34.97410161762558,207.0,-14.0,3.49,5.5990981416653165,54.0,-10.0,-33.6966,18.358925579673773,42.0,-79.0,2.895,11.449627723205676,74,-8,-114.5066,19.77126087127475,-6.0,-148.0,-6.1066666666666665,13.360337653750454,24.0,-98.0,33.7014,32.3069564960861,105,-104.0,4.696666666666666,17.706627447245722,51.0,-87.0,-33.0968,42.2863503953699,73.0,-191.0,5.64,17.38084386137029,100.0,-44.0,1.507,44.71063353386977,156.0,-119,7.895,28.594357980785883,201.0,-31.0,-121.9322,71.884688238595,187.0,-264.0,8.591666666666667,25.047520114552036,179.0,-14,-60.0364,62.08303371324568,202.0,-175.0,6.648333333333333,19.697749377925273,140.0,-7.0,38.0676,28.37526793247951,195.0,-20.0
1113555,18.458333333333332,29.627041654917594,212.0,-15.0,41.1918,57.8176704196909,315.0,-65.0,13.896666666666667,18.585101261195458,127.0,-11,-6.8966,60.35759694056747,196.0,-133.0,-5.031666666666666,15.85204499601094,19,-104.0,-48.0884,67.90778589705307,97,-232.0,-17.356666666666666,23.434720442587366,12.0,-171.0,-16.8996,48.37023382039826,92.0,-222.0,11.573333333333334,21.795059582901402,156.0,-11.0,44.8946,55.37701590768502,273.0,-74.0,4.626666666666667,8.89966041799099,27,-24,-27.2484,57.37266158581106,89.0,-133.0,-9.323333333333334,21.200050052351816,21.0,-171.0,16.9204,28.416095154683024,77,-164.0,-1.9533333333333334,23.13513537649799,25.0,-182.0,-39.9262,36.29520565529282,34.0,-274.0,4.498333333333333,23.603530750480722,37.0,-165.0,-87.2626,33.65279247313661,-25.0,-300,8.075,20.207078998872316,57.0,-136.0,-93.4014,29.94026516315445,-13.0,-276.0,12.881666666666666,20.323082046994962,111.0,-86,-73.9062,28.91337755365153,54.0,-206.0,12.868333333333334,21.756018260599884,156.0,-32.0,-81.6788,37.02029754823697,116.0,-173.0
1113572,5.788333333333333,15.702553843952336,124.0,-19.0,-78.8368,57.723022839764724,109.0,-219.0,8.496666666666666,13.326164322698244,116.0,-31,4.9424,21.051267948510844,147.0,-68.0,2.348333333333333,11.733442115972998,23,-70.0,83.7792,63.54911208946983,211,-68.0,-8.303333333333333,13.39071776351896,7.0,-122.0,37.2,29.636457278156577,122.0,-115.0,1.4466666666666668,12.146624588291552,73.0,-20.0,-81.0676,59.7867429305193,56.0,-209.0,5.635,9.752013894575828,56,-48,44.6086,37.51799842795455,152.0,-66.0,-10.076666666666666,13.908658773903717,11.0,-103.0,-77.1276,57.07422989616242,57,-244.0,-6.01,9.727961417138399,8.75,-71.0,-70.7172,43.47440194137235,33.0,-194.0,-8.321666666666667,21.011779170001024,53.0,-161.0,-147.7068,58.67930498702247,-1.0,-370,-4.267916666666666,21.218254653848312,117.0,-137.0,-198.464,77.11096098480424,42.0,-440.0,0.8766666666666667,18.686843559633665,145.0,-90,-178.584,72.49011618144918,79.0,-375.0,5.995,16.332533228702356,141.0,-54.0,-73.5122,32.65909752519197,105.0,-184.0
1113608,6.931666666666667,10.287062937927855,68.0,-7.0,1.8216,17.62974116202504,87.0,-37.0,13.053333333333333,15.241625751722012,104.0,-7,52.938,20.72486805748109,170.0,11.0,5.296666666666667,5.944912857972679,39,-8.0,51.1164,15.351275225205233,103,6.0,-11.205,12.640397211585823,5.0,-86.0,-27.131,17.647261515600654,11.0,-118.0,0.655,3.926469062233495,23.0,-8.0,-24.395,12.885114473686293,20.0,-52.0,9.365,10.44916782970459,71,-6,52.2718,15.965836174782703,137.0,20.0,-9.561666666666667,9.329140576113584,7.0,-61.0,23.3262,16.341939712286297,65,-52.0,-2.5883333333333334,8.000888458744436,31.0,-47.0,-6.6562,13.818260642893437,57.0,-69.0,8.58,22.336523155286876,136.0,-141.0,22.246,27.225419813108484,175.0,-148,12.278333333333334,26.162139258010914,198.0,-78.0,-18.2948,31.04149308522385,193.0,-127.0,12.061666666666667,20.892850385292626,161.0,-33,8.3956,25.18192805644556,178.0,-51.0,10.088333333333333,17.08168211532134,132.0,-14.0,-49.603,22.476543128337152,104.0,-92.0
1113615,9.078333333333333,16.07945471366765,129.0,-26.0,-0.9126,19.72488178012735,131.0,-47.0,13.651666666666667,24.40089473541675,156.0,-73,-14.6882,38.406402861502144,176.0,-162.0,3.975,15.134212070669552,36,-65.0,-13.7756,31.22467685405247,67,-136.0,-12.551666666666666,19.246055800835894,40.0,-140.0,8.0426,26.23591403477302,95.0,-148.0,2.345,9.697386675457121,81.0,-11.0,6.6746,17.69547724250465,124.0,-33.0,9.01,18.634195269271313,95,-69,-13.992,33.58526962821647,117.0,-148.0,-9.023333333333333,15.679268336104064,61.0,-89.0,6.6684,18.838663472762605,85,-84.0,-1.52,10.574951536531977,59.0,-46.0,-20.9614,18.97218780320288,64.0,-92.0,14.561666666666667,34.52674611402329,243.0,-92.0,61.6566,43.028970199622485,323.0,-71,18.196666666666665,42.04847982454962,317.0,-114.0,-3.6226,52.11019640377496,334.0,-165.0,18.94,38.146555982596034,302.0,-73,-18.9316,46.923291886226394,288.0,-131.0,14.84,28.245549501942186,230.0,-38.0,-24.6818,35.05353832011827,209.0,-94.0
1113806,5.56,17.988970695030517,152.0,-4.0,18.2234,26.527591154117253,182.0,-52.0,4.076666666666667,16.189424188511325,124.0,-6,-2.528,28.259688887176377,157.0,-131.0,-1.895,9.107175284722846,38,-53.0,-20.7514,27.82885549281537,73,-191.0,-5.696666666666666,16.603955017471655,2.0,-132.0,-7.6044,23.61184238131366,50.0,-148.0,3.5183333333333335,11.672745916116833,98.0,-15.0,19.735,23.233346186031834,135.0,-60.0,1.24,9.52343075437278,71,-10,-11.397,24.70979139936232,97.0,-157.0,-4.041666666666667,18.282412237509092,9.0,-133.0,-0.0562,26.589370837987122,67,-142.0,1.2933333333333332,20.747785959524023,29.0,-139.0,11.4064,29.322210677914445,93.0,-144.0,0.83,47.45925726346758,50.0,-277.0,29.2366,65.27325501643074,187.0,-277,2.5083333333333333,36.39560317614692,61.0,-254.0,16.2402,53.69575126543999,135.0,-273.0,4.33,46.59711471754448,389.0,-135,52.9382,69.37343858250073,496.0,-203.0,7.616666666666666,53.136770591454734,457.0,-23.0,86.8734,79.12760436434304,571.0,-76.0
1113913,4.583333333333333,13.319398968755642,84.0,-14.0,-62.0612,38.34237153020142,77.0,-122.0,24.8,32.17037975115204,271.0,-10,337.5706,110.22696864034683,734.0,128.0,19.24125,26.6370968867772,229,-14.0,399.6318,142.87957666776592,780,121.0,-15.703333333333333,20.77350850375438,4.0,-166.0,-137.5054,41.31146536786125,-63.0,-350.0,-7.783333333333333,13.61003510486125,12.0,-97.0,-230.602,88.90926608627473,-51.0,-437.0,22.473333333333333,28.72384530122819,247,-10,368.8574,126.156513368276,741.75,127.0,-5.361666666666666,24.009529994474182,39.0,-173.0,-35.6378,31.110008215363752,42,-226.0,6.8566666666666665,37.72328355567981,120.0,-266.0,-37.4672,43.50115543476977,103.0,-342.0,19.846666666666668,71.8523241717962,290.0,-454.0,-10.2182,82.428571434667,319.0,-533,21.796666666666667,43.552826034088255,276.0,-186.0,-60.472,45.789256556533,225.0,-287.0,19.301666666666666,43.65700398816004,348.0,-88,-4.532,48.082743016595884,357.0,-140.0,10.851666666666667,36.914807289517604,326.0,-23.0,-70.2226,51.33055083709896,304.0,-159.0
1113944,-0.7366666666666667,14.594770372370448,130.0,-32.0,-38.1554,24.36307966657746,113.0,-100.0,-0.043333333333333335,1.4993496018683339,10.0,-2,-15.1264,10.259221905996554,8.0,-33.0,-0.005,13.400683129353268,29,-121.0,23.029,19.249430095459967,72,-119.0,-0.7283333333333334,7.835466198992601,16.0,-72.0,26.8898,15.595757626995875,65.0,-58.0,-0.6366666666666667,13.991234954626256,125.0,-31.0,-30.3398,21.505960475179897,115.0,-86.0,0.0016666666666666668,6.047451024100062,13,-55,4.1968,9.677240259938468,26.0,-64.0,-10.491666666666667,19.340542836803266,32.0,-150.0,-89.9134,35.386261464585374,3,-264.0,1.365,37.77086763190206,115.0,-263.0,-43.3544,48.24785177228101,112.0,-339.0,7.095,38.560549464446176,191.0,-244.0,-8.7752,48.32002343708041,215.0,-286,11.728333333333333,40.89634699117052,295.0,-177.0,-1.1408,48.49321782847577,322.0,-215.0,8.996666666666666,20.819862044585108,182.0,-44,37.5462,30.213438492829642,258.0,-46.0,11.996666666666666,39.85741238743707,335.0,-127.0,-42.3742,51.4932362001069,336.0,-214.0
1114011,2.3333333333333335,9.422078091140804,70.0,-22.0,10.0274,13.692970796726327,93.0,-30.0,16.09,37.03833914562945,293.0,-34,38.1566,42.194863152284306,328.0,-43.0,13.271666666666667,32.80972209405146,244,-46.0,28.1292,38.26629466462621,303,-51.0,-10.251666666666667,21.52243009565189,17.0,-163.0,-23.8346,24.859727328351774,21.0,-189.0,-5.535,15.538729302402217,42.0,-120.0,-8.799,19.514133314088024,53.0,-140.0,14.888333333333334,34.69883567531081,271,-39,33.3864,39.697706420396635,316.0,-45.0,-8.78,26.74879935000199,24.0,-220.0,71.6196,30.443352243798646,118,-164.0,-1.5366666666666666,41.931555208723445,69.0,-329.0,66.9896,46.47979659852224,152.0,-273.0,10.283333333333333,36.04889811846619,103.0,-202.0,28.2408,39.77171878810369,135.0,-217,19.498333333333335,34.40455392176384,213.0,-112.0,74.8088,38.108416951639434,284.0,-93.0,21.691666666666666,47.37668129529078,364.0,-64,53.71,51.63872093690935,404.0,-62.0,20.948333333333334,44.723472553260244,346.0,-27.0,26.2392,49.31922934677711,365.0,-52.0
1114055,6.965,24.85994988597792,202.0,-28.0,21.6486,31.941501499459918,238.0,-32.0,22.921666666666667,31.249301814422807,231.0,-33,99.3294,59.85016036436326,386.0,-40.0,15.321666666666667,10.708168092110288,59,-7.0,77.6808,39.164485332505,177,-20.0,-16.078333333333333,27.75425848205801,29.0,-217.0,-60.2408,43.79097184763088,33.0,-311.0,-4.141666666666667,10.971854775844522,86.0,-17.0,-27.77,19.53294396654022,102.0,-66.0,19.348333333333333,19.756104471501686,142,-19,88.745,47.994670277021385,273.0,-30.0,-16.625,29.010648188782913,39.0,-212.0,76.0566,35.293072924300596,161,-144.0,-12.412500000000001,22.93742641526193,31.0,-174.0,-137.3252,57.55688529585318,2.0,-364.0,18.988333333333333,35.94507194626576,277.0,-65.0,8.5152,39.771363679914224,281.0,-90,19.505,37.72510183330634,297.0,-23.0,-28.1504,46.74902544267634,278.0,-102.0,16.533333333333335,33.627948032683896,257.0,-25,75.0902,38.78577656770585,345.0,14.0,15.511666666666667,30.363572427426185,226.0,-26.0,-14.6872,36.221349452498316,227.0,-77.0
1114060,8.488333333333333,12.013181533447147,72.0,-12.0,-30.6636,33.43260138009006,92.0,-119.0,12.253333333333334,15.140095405541171,102.0,-5,53.7424,20.690858905323385,162.0,-3.0,3.2483333333333335,8.164965639173804,61,-32.0,84.406,26.31778037753184,192,1.0,-11.57,13.07854859429491,7.0,-86.0,-11.2898,24.49152947367722,49.0,-112.0,2.3016666666666667,6.8993234370399605,39.0,-12.0,-57.2866,28.250905480001876,26.0,-140.0,7.8966666666666665,10.65313673160268,81,-18,69.3198,16.762849637218608,168.0,5.0,-4.621666666666667,14.474294360079258,33.0,-103.0,-147.4384,47.891968068142695,-23,-299.0,4.806666666666667,25.20309416630338,53.0,-201.0,10.8734,28.459574354512053,73.0,-212.0,9.941666666666666,31.489494500370895,109.0,-213.0,-134.738,61.208971205208144,49.0,-425,11.716666666666667,25.26023994783546,130.0,-150.0,-22.4974,31.536252048079522,125.0,-208.0,7.5183333333333335,17.592507796091937,116.0,-76,-51.1606,31.798880603568424,103.0,-165.0,8.243333333333334,12.843576431646893,93.0,-12.0,-11.9422,22.764034334010308,114.0,-58.0
1114261,1.2933333333333332,7.37533539306614,29.0,-15.0,-417.8678,52.85158392290623,-183.25,-485.0,5.601666666666667,33.0475364269243,155.0,-51,-395.9366,224.03641557453278,105.0,-786.25,3.865,29.1866997392077,129,-48.0,21.9312,240.3955770873147,412,-398.0,-4.66,18.73146372639718,29.0,-91.0,341.70799999999997,138.20891408357133,608.0,86.0,-1.52,12.80818488311283,24.0,-54.0,-219.6526,119.70627182081984,9.0,-398.0,4.986666666666666,31.04560874298042,142,-48,-186.7518,220.35227160793738,258.0,-588.0,-4.826666666666667,14.347239765505032,28.0,-116.0,181.4466,42.96714964295398,268,12.0,0.03,15.334572051413758,27.0,-133.0,134.4506,19.766333995963947,174.0,-9.0,12.27,34.63534466408556,81.0,-215.0,89.2158,37.00581076479747,189.0,-150,17.155,32.56451506880867,216.0,-128.0,246.8868,63.33108861972926,528.0,4.0,14.096666666666666,27.493101963138965,210.0,-79,180.7548,43.98311354326794,427.0,20.0,13.043333333333333,21.535817968109676,167.0,-44.0,129.2464,33.21737026075363,320.0,25.0
1114312,15.09,21.80776390799081,154.0,-4.0,33.4208,23.996185683562295,192.0,-10.0,11.115,18.612856891586166,106.0,-9,1.725,25.67755780832749,137.0,-47.0,-4.386666666666667,6.7708066153319,8,-57.0,-31.6958,18.96557044646957,19,-112.0,-14.228333333333333,20.081239932390186,2.0,-131.0,-17.3306,22.97262073948029,20.0,-149.0,9.46,13.194130007949243,104.0,-6.0,32.799,17.413804839838996,145.0,-1.0,3.4716666666666667,8.880270109755797,33,-16,-14.7408,19.12266757960301,56.0,-58.0,-6.485,14.675368535974375,19.0,-115.0,-21.3968,17.741965780600527,17,-140.0,1.595,14.517723937771146,63.0,-97.0,30.7482,17.39748248339397,109.0,-90.0,13.416666666666666,43.099107363790665,223.0,-173.0,5.4122,45.02280190259154,258.0,-193,15.526666666666667,43.79991577871152,291.0,-60.0,11.9156,46.39117239992971,305.0,-101.0,24.081666666666667,57.52348793222547,417.0,-40,32.2254,60.63580621085202,463.0,-74.0,25.033333333333335,54.18162870280746,398.0,-14.0,12.8392,56.07747625704994,418.0,-37.0
1114347,13.138333333333334,34.181367203330076,261.0,-27.0,66.3986,43.954441391513555,348.0,-8.0,17.906666666666666,29.957324461454977,233.0,-22,44.5424,44.4090509045172,300.0,-45.0,4.05,8.536831965079317,23,-38.0,-21.8562,12.837161740821061,14,-76.0,-16.68166666666667,31.879727056896556,23.0,-248.0,-55.217,43.71212544592175,27.0,-323.0,4.475,19.85949080414702,146.0,-16.0,44.3804,23.57449672506287,199.0,8.0,11.25,13.906143726185679,102,-12,11.593,24.198077423630167,131.0,-41.0,-16.833333333333332,29.553210015533377,60.0,-234.0,11.632,33.9992496387788,99,-220.0,-2.135,24.164714806234873,108.0,-166.0,-31.9012,39.28663180472462,117.0,-230.0,11.615,18.387861258631105,112.0,-88.0,-0.8708,28.947015517320605,114.0,-170,14.771666666666667,27.12851262458416,203.0,-30.0,-15.4848,39.47317784217531,208.0,-111.0,16.596666666666668,35.488645915121765,283.0,-20,7.4102,43.2139553380618,307.0,-71.0,16.45,41.101469965602604,328.0,-38.0,5.9586,48.12677099120613,349.0,-77.0
1114359,13.023333333333333,30.235345578018823,167.0,-82.0,33.8118,41.62575141375829,231.0,-103.0,7.066666666666666,18.732740204133393,85.0,-38,-205.4012,93.05544282071844,7.0,-390.0,-6.655,21.482845287965617,51,-123.0,-239.213,117.31113515348831,-5,-560.0,-11.231666666666667,22.68306263615113,58.0,-122.0,86.038,41.89483209179863,203.0,-79.0,9.696666666666667,24.3679705533491,145.0,-66.0,136.7626,74.71860170827611,394.0,-47.0,0.4666666666666667,13.274118510176946,28,-43,-222.0586,103.81520488849405,-8.0,-448.0,4.8933333333333335,49.12207876527847,199.75,-74.0,69.047,58.52096027065858,361,-43.0,11.106666666666667,25.76784732094545,129.0,-48.0,165.457,58.32357800238253,354.0,13.0,12.015,27.694550155821876,122.0,-48.0,-46.8406,39.523527064774974,114.0,-142,13.731666666666667,29.170013093738728,206.0,-83.0,84.0102,33.38086421829129,288.0,-24.0,14.531666666666666,28.331943054125713,183.0,-73,125.1818,53.802163049081955,351.0,-22.0,12.69,22.21607301032295,128.0,-45.0,98.2592,52.84168444854876,277.0,-33.0
1114416,6.331666666666667,19.321792460558335,159.0,-6.0,67.1424,28.656401069220117,245.0,-2.0,14.145,17.892288143219695,142.0,-5,136.2276,41.37246666854661,310.0,32.0,7.135,8.727739779958307,30,-53.0,69.0852,20.99716983214643,129,-8.0,-11.396666666666667,18.14476937179295,3.0,-147.0,-101.4352,34.00517314997822,-15.0,-270.0,-0.395,11.951247145521398,100.0,-10.0,-0.7158,14.249078228432882,113.0,-24.0,10.871666666666666,10.275465791010264,70,-8,102.902,29.507741289363373,201.0,30.0,-5.651666666666666,28.778469913384132,40.0,-180.0,-212.0624,110.51429819819697,24,-565.0,-2.6883333333333335,30.86061995308728,82.0,-139.0,-195.3954,113.97940980212172,86.0,-523.0,14.026666666666667,56.85888340639677,175.0,-246.0,-69.6592,65.73891887884984,144.0,-406,12.115,35.76928535769201,148.0,-142.0,-88.8698,70.5624407738281,134.0,-352.0,7.901666666666666,41.72615483389552,348.0,-36,-159.5166,100.86461284533837,315.0,-345.0,2.9833333333333334,31.319478319764876,239.0,-23.0,-237.1112,96.29465631362937,136.0,-420.0
1114644,6.77,15.86107709667495,146.0,-44.0,-3.5224,19.607016556324933,147.0,-67.0,5.016666666666667,16.80802553015143,124.0,-67,28.0942,20.04215872504756,154.0,-62.0,-2.37,8.137552867211781,37,-74.0,31.6166,12.502319962310995,86,-79.0,-7.033333333333333,15.885807782070414,48.0,-128.0,-12.0352,18.81587523768161,52.0,-144.0,4.205,9.33504017131153,106.0,-37.0,-17.3226,13.037351312287324,102.0,-71.0,1.5616666666666668,10.578414998896994,70,-52,30.0982,13.52689752899755,106.0,-50.0,-0.985,48.268085815923264,129.0,-338.0,-46.2162,55.692788200627916,103,-399.0,1.045,87.07986549714003,249.0,-487.25,-58.738,99.60317944724454,208.0,-729.0,3.2716666666666665,58.133936135062754,276.0,-460.0,39.8272,71.49973524538395,330.0,-502,5.56,50.40809855568845,384.0,-308.0,60.286,61.7391464469667,467.0,-319.0,6.568333333333333,30.96732682288795,265.0,-132,48.965,39.19106243775486,324.0,-134.0,5.72,17.904420310824552,161.0,-57.0,-18.3008,21.93265873896733,144.0,-110.0
1114703,8.928333333333333,17.596681426400323,153.0,-5.0,15.9692,18.725326468716105,176.0,-13.0,13.565,21.24199712048438,183.0,-8,82.2742,23.27729826161103,273.0,50.0,3.875,6.944737216050727,61,-14.0,66.305,15.52307878611714,197,18.0,-12.475,19.207360785212877,3.0,-164.0,-48.8706,19.644405199445465,-25.0,-203.0,2.158333333333333,8.104521200471307,74.0,-13.0,-24.9188,12.66938856298914,70.0,-68.0,8.906666666666666,13.186531849664725,118,-8,74.537,17.433893168193958,231.0,41.0,-0.615,24.48149181865081,83.0,-162.0,-72.9362,35.45815180688356,43,-289.0,5.831666666666667,32.18933566502353,173.0,-205.0,-58.3712,47.12989083967838,154.0,-347.0,6.926666666666667,21.93812409685224,142.0,-114.0,-80.9984,40.83306500178501,98.0,-313,8.493333333333334,24.327418459197204,179.0,-64.0,-55.5694,36.22139124384926,143.0,-216.0,11.811666666666667,24.464590681681607,205.0,-20,-12.6268,29.02821940388353,207.0,-91.0,12.403333333333334,21.8719909676483,186.0,-7.0,113.1968,31.440382786473833,321.0,44.0
